"word_id","item_id"
3119,42065
3120,26159
3121,14307
3122,15125
3122,25302
3122,34648
3123,24074
3123,29407
3123,29653
3123,42781
3123,43483
3123,46338
3123,48832
3124,21840
3125,13194
3126,32819
3127,27382
3127,47747
3128,6677
3129,528
3129,679
3129,2756
3129,3379
3129,4802
3129,5193
3129,6821
3129,7258
3129,7903
3129,8101
3129,8652
3129,8955
3129,14956
3129,17082
3129,17420
3129,17839
3129,18226
3129,19543
3129,21048
3129,21125
3129,21170
3129,21723
3129,22303
3129,22647
3129,23012
3129,23361
3129,23438
3129,23673
3129,24596
3129,25744
3129,25996
3129,26239
3129,27411
3129,27962
3129,28463
3129,28556
3129,28727
3129,29175
3129,29181
3129,29987
3129,31562
3129,32212
3129,32489
3129,34949
3129,35251
3129,35826
3129,36053
3129,36234
3129,36891
3129,36936
3129,36989
3129,37383
3129,37568
3129,37794
3129,41471
3129,41519
3129,41778
3129,42252
3129,42462
3129,43234
3129,46427
3129,47796
3129,47924
3129,47965
3129,49355
3129,50194
3129,50502
3129,50555
3129,50568
3130,46285
3131,996
3131,1431
3131,3218
3131,3243
3131,4313
3131,11683
3131,11799
3131,11928
3131,12069
3131,13918
3131,15045
3131,15733
3131,20185
3131,21370
3131,21374
3131,21814
3131,24998
3131,27259
3131,27650
3131,27923
3131,28903
3131,29471
3131,36734
3131,37832
3131,40029
3131,41575
3131,41879
3131,41970
3131,42658
3131,42662
3131,43807
3131,47910
3131,50515
3132,8948
3133,1730
3133,2002
3133,3947
3133,5953
3133,6440
3133,10201
3133,11110
3133,11637
3133,14343
3133,15513
3133,23850
3133,26617
3133,33910
3133,35618
3133,35649
3133,36351
3133,39456
3133,40296
3133,40521
3133,42210
3133,47783
3133,48729
3133,49041
3133,49789
3134,5995
3135,50270
3136,6141
3136,6919
3136,14317
3136,14801
3136,16819
3136,18054
3136,18938
3136,20274
3136,24930
3136,25239
3136,27214
3136,28359
3136,28572
3136,29972
3136,35558
3136,36062
3136,38126
3136,43444
3136,43522
3136,45485
3136,45632
3136,45921
3136,47279
3136,48722
3136,50434
3137,45998
3138,27721
3139,11287
3139,21730
3139,24760
3139,32589
3139,32781
3139,39485
3139,46290
3139,50350
3139,50641
3140,23485
3141,36975
3142,17753
3142,23145
3142,39797
3143,50681
3144,23084
3144,29861
3144,38239
3144,47658
3145,47863
3146,2581
3146,4207
3146,5104
3146,5509
3146,6628
3146,8229
3146,8607
3146,9046
3146,10692
3146,12419
3146,14024
3146,15444
3146,15960
3146,17132
3146,17894
3146,18766
3146,19907
3146,20450
3146,22026
3146,22826
3146,24755
3146,28121
3146,28911
3146,32330
3146,32331
3146,35396
3146,35899
3146,40020
3146,44258
3146,45077
3146,49937
3147,38645
3148,32939
3148,41335
3149,49200
3150,2422
3150,14461
3150,35246
3150,43057
3150,43058
3150,43968
3151,2603
3151,8883
3151,10214
3151,11876
3151,12546
3151,18783
3151,21586
3151,22474
3151,23296
3151,25587
3151,26694
3151,27140
3151,28585
3151,29198
3151,29938
3151,33107
3151,33264
3151,36012
3151,40683
3151,49472
3151,50288
3152,6209
3152,50654
3152,50670
3153,3327
3153,13760
3153,20420
3153,36279
3153,37982
3154,38078
3155,25559
3156,782
3156,2759
3156,7274
3156,8578
3156,9277
3156,11654
3156,13382
3156,15055
3156,21730
3156,23678
3156,24718
3156,24736
3156,25766
3156,25913
3156,26315
3156,27043
3156,27622
3156,28080
3156,28837
3156,29535
3156,31136
3156,32291
3156,32462
3156,32790
3156,36018
3156,36140
3156,36548
3156,36906
3156,37928
3156,38200
3156,39098
3156,39591
3156,42308
3156,43227
3156,45252
3156,45665
3156,45839
3156,46997
3156,48101
3156,48651
3156,48745
3156,50376
3157,1260
3157,7158
3157,10301
3157,14811
3157,16538
3157,30867
3157,32555
3157,42027
3158,32539
3159,50428
3160,50650
3161,2665
3161,4813
3161,9189
3161,12109
3161,12367
3161,14040
3161,21470
3161,23298
3161,24064
3161,25513
3161,26618
3161,44216
3161,50007
3161,50141
3162,30575
3162,50597
3163,48590
3164,25527
3164,40283
3164,42937
3164,47957
3165,50683
3166,27129
3167,43084
3168,39412
3169,29189
3169,47835
3170,22514
3170,23602
3170,24878
3170,31295
3171,8890
3171,46208
3172,42278
3173,2002
3173,11016
3173,13837
3173,13880
3173,14004
3173,17860
3173,18549
3173,19447
3173,19763
3173,20040
3173,22315
3173,22658
3173,22669
3173,24409
3173,29657
3173,29987
3173,33108
3173,40028
3173,40498
3173,41202
3173,41582
3173,42843
3173,43092
3173,43153
3173,45662
3173,47254
3173,47534
3173,48416
3173,48447
3173,49964
3173,50081
3174,24627
3175,18039
3175,48592
3175,48611
3175,48616
3176,12102
3177,35783
3178,26534
3179,41885
3180,1555
3180,7731
3180,12577
3180,17284
3180,24225
3180,39818
3180,46121
3181,39670
3182,36158
3183,49851
3184,8186
3184,21283
3184,25006
3184,42027
3185,44892
3186,49206
3187,21457
3187,39899
3188,20599
3188,30403
3189,19420
3189,39423
3190,1267
3190,2967
3190,12848
3190,23105
3190,26764
3190,30190
3190,37830
3190,46149
3191,24559
3191,38277
3191,49739
3192,45378
3193,19362
3193,21709
3193,37001
3194,20389
3194,50347
3195,1033
3195,1126
3195,2003
3195,2440
3195,2461
3195,4913
3195,7568
3195,9060
3195,12023
3195,12846
3195,14568
3195,15476
3195,16239
3195,19373
3195,21879
3195,23701
3195,23856
3195,27176
3195,33540
3195,35719
3195,35732
3195,37275
3195,39452
3195,39667
3195,39927
3195,40216
3195,41644
3195,47183
3195,47209
3195,48962
3195,49279
3196,39449
3197,49953
3198,49708
3199,21153
3199,27227
3199,27665
3199,29747
3200,25589
3200,40690
3200,48780
3201,4844
3201,13630
3201,39269
3201,46415
3201,46561
3201,47006
3202,11001
3202,11762
3202,13735
3202,16223
3202,16601
3202,16748
3202,17910
3202,20015
3202,24707
3202,25410
3202,29281
3202,29774
3202,31346
3202,31810
3202,32015
3202,32183
3202,37056
3202,40296
3202,44822
3202,47922
3203,1272
3204,879
3205,7692
3205,17862
3206,34915
3207,3318
3207,6098
3207,12766
3207,15174
3207,15419
3207,23375
3207,25560
3207,31336
3207,31338
3207,31426
3207,31758
3207,31816
3207,32066
3207,34959
3207,35379
3207,37776
3207,38896
3207,41164
3207,42216
3207,46244
3207,48787
3207,49182
3208,49087
3209,12405
3210,7358
3210,15517
3210,42636
3210,49146
3211,23493
3211,25019
3212,18444
3213,20575
3213,47762
3214,42869
3215,3499
3215,10056
3215,11642
3215,14350
3215,21021
3215,30315
3215,47661
3216,15967
3217,11538
3217,11921
3217,34657
3217,47000
3218,7165
3218,25601
3219,1406
3219,2328
3219,15014
3219,26067
3219,32385
3219,44596
3220,380
3220,491
3220,560
3220,1747
3220,2201
3220,5332
3220,7053
3220,7464
3220,7468
3220,10578
3220,10932
3220,10933
3220,10970
3220,10974
3220,12263
3220,12440
3220,13101
3220,14541
3220,15141
3220,15157
3220,15426
3220,15443
3220,15475
3220,17618
3220,17731
3220,18018
3220,18724
3220,19305
3220,19366
3220,20514
3220,21149
3220,21544
3220,24224
3220,28021
3220,28154
3220,28598
3220,29121
3220,29248
3220,29907
3220,30061
3220,30656
3220,32712
3220,32821
3220,34507
3220,36345
3220,37414
3220,39234
3220,39456
3220,39793
3220,40145
3220,40496
3220,40606
3220,41989
3220,42235
3220,43423
3220,45218
3220,45974
3220,46072
3220,46563
3220,46760
3220,46974
3220,46980
3220,46983
3220,47331
3220,49025
3220,50171
3220,50351
3220,50657
3221,21947
3222,47391
3223,2940
3224,2113
3224,4072
3224,5208
3224,7602
3224,8896
3224,11132
3224,13833
3224,14795
3224,17230
3224,20356
3224,20588
3224,21735
3224,25297
3224,26613
3224,40690
3224,40909
3224,42025
3224,42347
3224,43239
3224,47275
3224,47321
3224,47553
3224,48083
3224,48446
3224,49534
3225,33251
3226,25784
3227,41687
3227,41689
3228,47787
3229,15198
3230,5055
3230,11280
3230,11537
3230,12078
3230,12085
3230,13731
3230,16516
3230,21189
3230,21273
3230,23269
3230,23738
3230,25750
3230,30093
3230,31159
3230,31616
3230,36053
3230,39571
3230,43807
3230,49813
3231,12741
3232,14296
3232,38240
3233,47363
3234,45430
3235,20534
3235,21028
3235,32974
3235,36330
3235,48085
3236,41805
3237,38553
3238,16699
3239,45396
3240,39059
3241,35244
3242,9050
3243,16699
3244,7734
3244,15077
3244,29000
3244,29860
3244,42682
3244,46549
3244,48112
3244,49097
3244,49653
3244,49660
3245,45575
3245,47243
3246,17937
3246,40768
3247,806
3247,1363
3247,2132
3247,2421
3247,2980
3247,3764
3247,3835
3247,5639
3247,6154
3247,6411
3247,7101
3247,7212
3247,11035
3247,11337
3247,14183
3247,14578
3247,16049
3247,16794
3247,16814
3247,17398
3247,17909
3247,18127
3247,18267
3247,18981
3247,19909
3247,21092
3247,21101
3247,22276
3247,22303
3247,22826
3247,22999
3247,23596
3247,23912
3247,23995
3247,24687
3247,25102
3247,27715
3247,28191
3247,29500
3247,30678
3247,31083
3247,31398
3247,32116
3247,32213
3247,32423
3247,35217
3247,35280
3247,35422
3247,35611
3247,36179
3247,36217
3247,38750
3247,41644
3247,42160
3247,43491
3247,45383
3247,45959
3247,47794
3247,48066
3247,48200
3247,48208
3247,48629
3247,49339
3248,25702
3248,36123
3249,1736
3249,39783
3250,8209
3251,10640
3252,11413
3252,23555
3252,33800
3252,36022
3252,40524
3252,42243
3252,42678
3253,1486
3253,1643
3253,1759
3253,3923
3253,5563
3253,5575
3253,6485
3253,7301
3253,7747
3253,8872
3253,9181
3253,10717
3253,11485
3253,13744
3253,13899
3253,13946
3253,14424
3253,16107
3253,18011
3253,20844
3253,23001
3253,23753
3253,24037
3253,24889
3253,25706
3253,26309
3253,26792
3253,26955
3253,28649
3253,28970
3253,30278
3253,30667
3253,30742
3253,31918
3253,36202
3253,37250
3253,38518
3253,39042
3253,40302
3253,42020
3253,42243
3253,42689
3253,43102
3253,45278
3253,45352
3253,45582
3253,47208
3253,50377
3254,41770
3255,44598
3256,28788
3256,28789
3256,28800
3256,28806
3256,32111
3256,42113
3256,44258
3257,12433
3258,31925
3258,40905
3259,43324
3260,39738
3261,36322
3262,18016
3262,20259
3263,28949
3264,6108
3264,7523
3264,7729
3264,10860
3264,11075
3264,12051
3264,12422
3264,14420
3264,15618
3264,17405
3264,18301
3264,23946
3264,24081
3264,26765
3264,27053
3264,28843
3264,32291
3264,32495
3264,36640
3264,39204
3264,39626
3264,39865
3264,42040
3264,42223
3264,43137
3264,45635
3264,45880
3264,49894
3265,11542
3265,14923
3265,50676
3266,22795
3267,21321
3267,49326
3268,6821
3269,49187
3270,986
3270,5617
3270,7322
3270,9053
3270,9609
3270,12411
3270,13930
3270,14298
3270,17879
3270,21532
3270,25555
3270,26082
3270,27114
3270,29363
3270,32681
3270,33873
3270,37636
3270,39679
3270,40488
3270,41610
3270,43007
3270,43681
3270,44254
3270,44994
3270,45043
3270,45876
3270,47076
3270,48553
3270,50553
3271,22514
3271,23602
3271,31295
3272,35229
3273,9589
3274,40611
3275,7107
3275,11037
3275,14467
3275,34512
3275,39746
3276,3456
3276,47478
3277,32979
3278,1807
3278,15854
3278,18416
3278,26463
3278,32247
3278,36261
3278,37441
3278,47138
3279,10620
3279,13754
3279,21842
3279,23441
3279,23711
3279,30916
3279,42353
3279,42445
3279,50270
3280,40478
3280,41783
3281,25658
3281,29363
3281,48310
3282,5382
3282,8893
3282,9010
3282,19848
3282,29050
3282,40544
3282,40966
3282,47443
3283,41885
3284,14106
3285,43939
3286,12958
3286,12960
3286,12961
3286,14937
3286,21529
3286,21532
3286,28887
3286,29363
3286,35627
3286,38489
3286,40285
3286,43389
3286,43757
3286,45943
3287,48676
3287,48677
3288,19368
3289,1477
3289,1941
3289,2331
3289,3285
3289,3897
3289,4090
3289,4376
3289,4445
3289,4752
3289,5067
3289,5133
3289,5167
3289,5284
3289,5286
3289,5403
3289,6011
3289,6868
3289,7311
3289,7711
3289,7891
3289,8327
3289,8663
3289,8670
3289,8934
3289,9324
3289,9330
3289,10855
3289,11159
3289,11568
3289,11787
3289,12095
3289,12099
3289,12580
3289,13366
3289,13815
3289,13842
3289,14246
3289,14325
3289,14428
3289,14701
3289,14761
3289,14776
3289,14850
3289,14882
3289,15567
3289,16049
3289,16179
3289,16716
3289,16743
3289,16786
3289,17037
3289,17061
3289,18047
3289,18177
3289,18370
3289,18857
3289,19893
3289,20011
3289,20100
3289,20408
3289,20878
3289,20954
3289,21257
3289,21742
3289,21770
3289,21867
3289,22314
3289,22613
3289,22959
3289,22979
3289,23254
3289,23696
3289,23750
3289,23772
3289,23779
3289,23827
3289,23872
3289,24037
3289,24249
3289,24549
3289,24584
3289,24752
3289,24912
3289,25322
3289,26304
3289,26549
3289,27630
3289,27638
3289,28060
3289,28084
3289,28141
3289,28306
3289,28753
3289,29075
3289,29172
3289,29191
3289,29622
3289,29774
3289,29784
3289,30545
3289,30593
3289,30672
3289,30761
3289,30951
3289,31572
3289,31719
3289,31958
3289,32196
3289,32594
3289,32801
3289,33239
3289,33390
3289,33689
3289,33827
3289,34428
3289,34888
3289,34967
3289,35256
3289,35418
3289,35704
3289,35763
3289,36049
3289,36176
3289,36183
3289,36226
3289,36249
3289,36466
3289,36588
3289,36728
3289,36923
3289,36924
3289,37056
3289,37485
3289,37631
3289,37994
3289,38484
3289,38574
3289,38652
3289,38684
3289,38792
3289,38872
3289,39258
3289,39835
3289,39854
3289,39870
3289,40126
3289,40184
3289,40433
3289,40491
3289,40604
3289,40673
3289,40890
3289,40976
3289,41037
3289,41225
3289,41534
3289,41710
3289,41744
3289,41924
3289,42904
3289,43035
3289,43082
3289,43303
3289,43434
3289,44318
3289,45270
3289,45383
3289,45569
3289,45750
3289,46866
3289,47202
3289,47449
3289,47888
3289,48050
3289,48069
3289,48136
3289,48220
3289,48488
3289,48678
3289,48815
3289,48928
3289,48951
3289,49513
3289,49527
3289,50094
3289,50120
3289,50256
3289,50337
3289,50424
3289,50478
3290,46800
3291,40601
3292,17916
3293,8863
3294,39023
3294,46077
3294,50063
3295,29491
3295,29633
3295,41031
3295,47190
3296,34167
3297,20565
3298,20372
3298,45936
3298,49321
3298,50157
3298,50603
3299,17193
3299,40891
3300,25578
3300,30312
3301,37282
3302,416
3302,2461
3302,4416
3302,5558
3302,5684
3302,6555
3302,7155
3302,7291
3302,7699
3302,8729
3302,10170
3302,11987
3302,12144
3302,12876
3302,14867
3302,15434
3302,15941
3302,15965
3302,16732
3302,16786
3302,16903
3302,18055
3302,18163
3302,19702
3302,21456
3302,22200
3302,23102
3302,23758
3302,23882
3302,24066
3302,25516
3302,26651
3302,27629
3302,27630
3302,29185
3302,29743
3302,30772
3302,30779
3302,31269
3302,31515
3302,31788
3302,31841
3302,32287
3302,33689
3302,33799
3302,35067
3302,36691
3302,37198
3302,37742
3302,38044
3302,39149
3302,40481
3302,40610
3302,40985
3302,41985
3302,42413
3302,42458
3302,43931
3302,44186
3302,45019
3302,45553
3302,45735
3302,45802
3302,46843
3302,47285
3302,47840
3302,48062
3302,48975
3302,49437
3302,49690
3303,26615
3304,49672
3305,4734
3306,2329
3306,3181
3306,9205
3306,9747
3306,12469
3306,12532
3306,13777
3306,14101
3306,14614
3306,16063
3306,16616
3306,16646
3306,16938
3306,21789
3306,22421
3306,22993
3306,26573
3306,26753
3306,26950
3306,31991
3306,32568
3306,36673
3306,39833
3306,42838
3306,44123
3306,44892
3306,48790
3306,49837
3306,49870
3306,50505
3306,50582
3307,3981
3307,4861
3307,5474
3307,12060
3307,18348
3307,21465
3307,25218
3307,25296
3307,25317
3307,32710
3307,43588
3307,45079
3308,17015
3308,25953
3308,40521
3309,29510
3310,8432
3310,35783
3311,11662
3312,10840
3312,18218
3312,18467
3312,20979
3312,23330
3312,23663
3312,24084
3312,24831
3312,28572
3312,30761
3312,35498
3312,39183
3312,40860
3312,41009
3312,43100
3312,45950
3312,50487
3312,50516
3313,8691
3314,7930
3315,32547
3315,49323
3316,11533
3317,349
3317,387
3317,422
3317,1626
3317,5217
3317,5220
3317,5390
3317,6681
3317,6752
3317,17235
3317,20449
3317,21321
3317,24117
3317,25174
3317,25474
3317,25992
3317,26222
3317,26752
3317,27039
3317,27758
3317,30062
3317,31162
3317,35408
3317,35728
3317,36341
3317,36842
3317,37567
3317,38406
3317,40549
3317,41497
3317,41497
3317,48870
3317,49300
3317,49362
3317,49981
3318,914
3318,35259
3319,349
3319,3099
3319,7773
3319,13808
3319,24211
3319,28233
3319,29773
3319,39312
3319,40656
3319,40725
3319,40962
3319,41084
3319,42682
3319,43129
3319,48301
3319,50064
3320,47103
3321,1001
3321,3343
3321,3412
3321,4577
3321,4653
3321,5741
3321,6185
3321,9268
3321,9589
3321,9693
3321,10891
3321,11348
3321,12056
3321,13456
3321,14503
3321,15113
3321,17269
3321,18418
3321,18519
3321,19517
3321,21261
3321,22945
3321,22968
3321,23356
3321,26562
3321,28108
3321,29301
3321,29483
3321,29495
3321,29956
3321,30372
3321,30580
3321,31412
3321,32112
3321,32966
3321,33022
3321,35438
3321,35665
3321,35760
3321,36160
3321,36637
3321,37855
3321,38778
3321,38971
3321,39290
3321,40409
3321,40508
3321,41217
3321,42676
3321,42944
3321,43706
3321,44314
3321,45007
3321,45196
3321,45804
3321,46388
3321,46410
3321,48728
3321,49041
3321,49250
3321,49539
3321,50229
3322,36807
3323,19745
3324,36121
3325,804
3325,1453
3325,3243
3325,6122
3325,7104
3325,11102
3325,12486
3325,13796
3325,14958
3325,15830
3325,15832
3325,16538
3325,18662
3325,21413
3325,21470
3325,22903
3325,23356
3325,25093
3325,26915
3325,27070
3325,28457
3325,31788
3325,32107
3325,37419
3325,39439
3325,41803
3325,45321
3325,48885
3325,49402
3325,49811
3325,50423
3326,42776
3327,27748
3328,9045
3329,47596
3330,31700
3330,31700
3331,49540
3332,39783
3332,46808
3333,5302
3333,49395
3334,29252
3335,46691
3336,8405
3336,23231
3336,31918
3336,43907
3337,375
3337,31362
3337,32106
3337,49258
3337,50280
3338,42383
3339,33643
3339,34670
3340,22441
3340,28920
3340,29839
3340,39270
3340,43743
3340,45606
3340,47978
3340,50047
3341,16357
3342,1346
3343,446
3343,660
3343,1627
3343,1631
3343,1641
3343,2058
3343,2674
3343,3062
3343,3083
3343,3529
3343,3640
3343,3748
3343,4042
3343,4767
3343,5852
3343,7112
3343,7300
3343,7437
3343,8072
3343,8165
3343,8417
3343,8948
3343,9199
3343,9368
3343,9371
3343,9401
3343,10056
3343,11110
3343,11151
3343,11260
3343,12473
3343,12995
3343,13405
3343,13854
3343,14184
3343,14507
3343,15216
3343,15827
3343,16184
3343,16262
3343,16333
3343,16618
3343,17003
3343,17221
3343,17611
3343,18647
3343,18939
3343,19004
3343,19675
3343,20151
3343,20165
3343,21286
3343,22392
3343,22901
3343,22989
3343,23332
3343,24217
3343,24828
3343,25062
3343,25432
3343,25793
3343,27630
3343,27930
3343,28145
3343,28970
3343,29175
3343,29220
3343,29979
3343,30339
3343,30708
3343,30738
3343,30943
3343,30961
3343,30968
3343,31446
3343,31556
3343,32013
3343,33056
3343,33143
3343,35451
3343,36232
3343,36479
3343,36761
3343,37172
3343,37177
3343,37426
3343,37479
3343,37995
3343,38236
3343,38535
3343,39038
3343,40039
3343,40347
3343,40601
3343,40666
3343,41467
3343,41611
3343,42013
3343,42257
3343,42911
3343,43002
3343,43181
3343,43263
3343,43324
3343,43665
3343,43744
3343,44228
3343,44264
3343,44404
3343,44752
3343,45336
3343,45789
3343,46391
3343,46450
3343,46569
3343,46801
3343,46911
3343,46942
3343,47218
3343,47272
3343,47322
3343,47836
3343,47913
3343,47967
3343,48364
3343,49024
3343,49041
3343,49094
3343,49194
3343,49813
3343,49859
3343,50065
3343,50497
3343,50559
3344,11258
3344,36926
3345,8039
3346,48326
3347,17006
3348,6282
3348,31884
3348,42493
3349,9837
3350,21048
3351,37830
3352,50682
3353,29497
3354,25262
3355,38787
3356,555
3356,4577
3356,7289
3356,10647
3356,10873
3356,14065
3356,14578
3356,14620
3356,19853
3356,23610
3356,30381
3356,33501
3356,36430
3356,36570
3356,36989
3356,43166
3356,43386
3356,45452
3356,46559
3356,47202
3356,50526
3357,3485
3357,36394
3358,26309
3358,45973
3359,9824
3359,11298
3359,26380
3359,27517
3359,34526
3359,34567
3359,34568
3360,21170
3361,3106
3361,3876
3361,8245
3361,20392
3361,25507
3361,35928
3361,36817
3361,43028
3361,46376
3361,47547
3362,20624
3363,7174
3363,10931
3363,31428
3363,46454
3364,24853
3365,368
3366,211
3366,233
3366,309
3366,1145
3366,1320
3366,1454
3366,1469
3366,1529
3366,1609
3366,1625
3366,1744
3366,1758
3366,1857
3366,1868
3366,1948
3366,2060
3366,2424
3366,2452
3366,2576
3366,2893
3366,3017
3366,3254
3366,3281
3366,3402
3366,3434
3366,3606
3366,3687
3366,3813
3366,4112
3366,4126
3366,4185
3366,4283
3366,4336
3366,4352
3366,4376
3366,5047
3366,5067
3366,5243
3366,5374
3366,5898
3366,6002
3366,6035
3366,6118
3366,6485
3366,6541
3366,6559
3366,6618
3366,6660
3366,6723
3366,7076
3366,7668
3366,7711
3366,7722
3366,7822
3366,7871
3366,7891
3366,7969
3366,7971
3366,8072
3366,8208
3366,8309
3366,8339
3366,8529
3366,8861
3366,9361
3366,10530
3366,10737
3366,10770
3366,10926
3366,11028
3366,11036
3366,11123
3366,11224
3366,11324
3366,11422
3366,11437
3366,11490
3366,11669
3366,11681
3366,11737
3366,11836
3366,11908
3366,12430
3366,12517
3366,12532
3366,12575
3366,12576
3366,12611
3366,12619
3366,12714
3366,12737
3366,12802
3366,12908
3366,12972
3366,13239
3366,13260
3366,13570
3366,13767
3366,13954
3366,14192
3366,14319
3366,14325
3366,14389
3366,14390
3366,14462
3366,14634
3366,15296
3366,15367
3366,15746
3366,15747
3366,16203
3366,16257
3366,16506
3366,16528
3366,16603
3366,16621
3366,16631
3366,16657
3366,16658
3366,16728
3366,16762
3366,16841
3366,16853
3366,17614
3366,17657
3366,17693
3366,17786
3366,17937
3366,18218
3366,18221
3366,18321
3366,18358
3366,18404
3366,18637
3366,18654
3366,18946
3366,18963
3366,19012
3366,19262
3366,19831
3366,19854
3366,19901
3366,19989
3366,20011
3366,20326
3366,20339
3366,20342
3366,20712
3366,20726
3366,20756
3366,20776
3366,20800
3366,20808
3366,21005
3366,21267
3366,21370
3366,21479
3366,21661
3366,21758
3366,21834
3366,22009
3366,22196
3366,22212
3366,22312
3366,22314
3366,22363
3366,22473
3366,22789
3366,23046
3366,23076
3366,23149
3366,23250
3366,23300
3366,23588
3366,23919
3366,23929
3366,23932
3366,24168
3366,24169
3366,24177
3366,24262
3366,24285
3366,24351
3366,24539
3366,24545
3366,24546
3366,24691
3366,24747
3366,24753
3366,24766
3366,24770
3366,24772
3366,25094
3366,25094
3366,25124
3366,25507
3366,25534
3366,25618
3366,25890
3366,26159
3366,26186
3366,26360
3366,26452
3366,26485
3366,26505
3366,26566
3366,26709
3366,26874
3366,27019
3366,27102
3366,27183
3366,27420
3366,27494
3366,27597
3366,27636
3366,27691
3366,27718
3366,27727
3366,27810
3366,27849
3366,27864
3366,27905
3366,27949
3366,28084
3366,28491
3366,28524
3366,28842
3366,28994
3366,29075
3366,29092
3366,29094
3366,29116
3366,29172
3366,29233
3366,29236
3366,29310
3366,29559
3366,29668
3366,29898
3366,29968
3366,29991
3366,30026
3366,30131
3366,30383
3366,30851
3366,30951
3366,31065
3366,31084
3366,31523
3366,31777
3366,32012
3366,32094
3366,32250
3366,32259
3366,32370
3366,32488
3366,32643
3366,32707
3366,32949
3366,33005
3366,33669
3366,34022
3366,34168
3366,34405
3366,34591
3366,34951
3366,35072
3366,35078
3366,35092
3366,35141
3366,35151
3366,35152
3366,35245
3366,35251
3366,35267
3366,35503
3366,35513
3366,35798
3366,35816
3366,35937
3366,35985
3366,36082
3366,36226
3366,36517
3366,36571
3366,36579
3366,36583
3366,36722
3366,36787
3366,37074
3366,37225
3366,37499
3366,37693
3366,37897
3366,37903
3366,37905
3366,37952
3366,38017
3366,38032
3366,38307
3366,38642
3366,38684
3366,38819
3366,39034
3366,39076
3366,39215
3366,39240
3366,39313
3366,39449
3366,39564
3366,40029
3366,40180
3366,40415
3366,40473
3366,40563
3366,40603
3366,40611
3366,40713
3366,40802
3366,40957
3366,41334
3366,41425
3366,41467
3366,41588
3366,41626
3366,41710
3366,41814
3366,41983
3366,42001
3366,42252
3366,42405
3366,42498
3366,42689
3366,42710
3366,42733
3366,43120
3366,43233
3366,43385
3366,43605
3366,44031
3366,45270
3366,45636
3366,45777
3366,46015
3366,46135
3366,46167
3366,46295
3366,46313
3366,46331
3366,46394
3366,46444
3366,46445
3366,46451
3366,46453
3366,46580
3366,46756
3366,46817
3366,46928
3366,47082
3366,47091
3366,47093
3366,47160
3366,47330
3366,47337
3366,47456
3366,47723
3366,47723
3366,47757
3366,48042
3366,48200
3366,48208
3366,48212
3366,48321
3366,48347
3366,48351
3366,48426
3366,48454
3366,48494
3366,48675
3366,48681
3366,48696
3366,48743
3366,48765
3366,48938
3366,48966
3366,48973
3366,48997
3366,49005
3366,49193
3366,49202
3366,49402
3366,49447
3366,49515
3366,49614
3366,49793
3366,49826
3366,49843
3366,49898
3366,50020
3366,50024
3366,50100
3366,50126
3366,50136
3366,50174
3366,50180
3366,50191
3366,50354
3366,50359
3366,50414
3366,50417
3366,50438
3366,50445
3366,50509
3366,50521
3366,50702
3367,17012
3368,21
3368,169
3368,2475
3368,3083
3368,12777
3368,17004
3368,19596
3368,20142
3368,20541
3368,23327
3368,25199
3368,26874
3368,26915
3368,27203
3368,28443
3368,28812
3368,29860
3368,29868
3368,29908
3368,29959
3368,30384
3368,32330
3368,32331
3368,32332
3368,32333
3368,32338
3368,36817
3368,37830
3368,41567
3368,41760
3368,43645
3368,43682
3368,43687
3368,44216
3368,45191
3368,45216
3368,45372
3368,45384
3368,45386
3368,45761
3368,48546
3368,48819
3369,39711
3370,18400
3371,10530
3371,28479
3371,33012
3371,35437
3371,35745
3371,36249
3371,39966
3371,49556
3372,50445
3373,5439
3374,6143
3375,11700
3375,16740
3375,17317
3375,26550
3375,26857
3375,35599
3375,38041
3376,16742
3376,20013
3376,20019
3376,31696
3376,33092
3376,33134
3376,33208
3376,35004
3376,46328
3376,48191
3377,12717
3377,13995
3377,16357
3377,22463
3377,26065
3377,31917
3377,32734
3377,32870
3377,34947
3377,38125
3377,40008
3377,42297
3377,42505
3377,46956
3377,47229
3377,50089
3378,1798
3378,2421
3378,3022
3378,4656
3378,5320
3378,5599
3378,7353
3378,7761
3378,8189
3378,8213
3378,8874
3378,9852
3378,10709
3378,11163
3378,11795
3378,14385
3378,14657
3378,15103
3378,16675
3378,17131
3378,17960
3378,19392
3378,20060
3378,22670
3378,22712
3378,24103
3378,25335
3378,25831
3378,26607
3378,28753
3378,29130
3378,32183
3378,34164
3378,34575
3378,35401
3378,36505
3378,36778
3378,37349
3378,37712
3378,38765
3378,39057
3378,39942
3378,40205
3378,40466
3378,40898
3378,41127
3378,41836
3378,43184
3378,43201
3378,43205
3378,44405
3378,45524
3378,46312
3378,47280
3378,47322
3378,47485
3378,48178
3378,48635
3378,48662
3378,48750
3378,49188
3378,49400
3378,49562
3378,49814
3378,49987
3378,50187
3378,50323
3378,50513
3378,50543
3378,50582
3378,50585
3378,50620
3379,1519
3379,3236
3379,8205
3379,10220
3379,20743
3379,28874
3379,34568
3379,35652
3379,36042
3379,39309
3379,39720
3379,42645
3379,46501
3379,47510
3379,49837
3380,18999
3380,23518
3380,26912
3381,6931
3381,17761
3381,39276
3381,48822
3382,4638
3382,5448
3382,5468
3382,7258
3382,8891
3382,10449
3382,13292
3382,16172
3382,17547
3382,18061
3382,19413
